sequence_name,sequence_path,pulse_index,tag,mapped_label,is_unknown,is_noise
exp5_mixed_train_105,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_105.csv,396,1,1,0,0
exp5_mixed_train_077,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_077.csv,349,4,2,0,0
exp5_mixed_train_115,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_115.csv,324,0,0,0,1
exp5_mixed_train_008,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_008.csv,388,0,0,0,1
exp5_mixed_train_131,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_131.csv,282,1,1,0,0
exp5_mixed_train_045,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_045.csv,303,4,2,0,0
exp5_mixed_train_080,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_080.csv,286,0,0,0,1
exp5_mixed_train_115,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_115.csv,154,5,3,0,0
exp5_mixed_train_140,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_140.csv,366,0,0,0,1
exp5_mixed_train_113,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_113.csv,64,4,2,0,0
exp5_mixed_train_021,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_021.csv,107,4,2,0,0
exp5_mixed_train_135,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_135.csv,303,1,1,0,0
exp5_mixed_train_100,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_100.csv,165,5,3,0,0
exp5_mixed_train_140,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_140.csv,391,0,0,0,1
exp5_mixed_train_015,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_015.csv,393,1,1,0,0
exp5_mixed_train_069,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_069.csv,145,5,3,0,0
exp5_mixed_train_132,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_132.csv,383,0,0,0,1
exp5_mixed_train_045,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_045.csv,99,5,3,0,0
exp5_mixed_train_054,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_054.csv,255,1,1,0,0
exp5_mixed_train_076,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_076.csv,83,4,2,0,0
exp5_mixed_train_092,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_092.csv,341,4,2,0,0
exp5_mixed_train_009,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_009.csv,246,0,0,0,1
exp5_mixed_train_082,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_082.csv,102,1,1,0,0
exp5_mixed_train_134,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_134.csv,155,4,2,0,0
exp5_mixed_train_064,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_064.csv,0,5,3,0,0
exp5_mixed_train_039,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_039.csv,353,4,2,0,0
exp5_mixed_train_029,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_029.csv,278,1,1,0,0
exp5_mixed_train_029,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_029.csv,213,5,3,0,0
exp5_mixed_train_046,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_046.csv,84,0,0,0,1
exp5_mixed_train_000,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_000.csv,67,0,0,0,1
exp5_mixed_train_158,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_158.csv,126,4,2,0,0
exp5_mixed_train_120,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_120.csv,151,4,2,0,0
exp5_mixed_train_133,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_133.csv,331,1,1,0,0
exp5_mixed_train_078,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_078.csv,183,4,2,0,0
exp5_mixed_train_022,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_022.csv,342,4,2,0,0
exp5_mixed_train_104,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_104.csv,395,1,1,0,0
exp5_mixed_train_128,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_128.csv,190,1,1,0,0
exp5_mixed_train_058,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_058.csv,269,0,0,0,1
exp5_mixed_train_142,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_142.csv,259,1,1,0,0
exp5_mixed_train_003,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_003.csv,193,4,2,0,0
exp5_mixed_train_061,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_061.csv,31,5,3,0,0
exp5_mixed_train_015,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_015.csv,29,5,3,0,0
exp5_mixed_train_097,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_097.csv,390,0,0,0,1
exp5_mixed_train_133,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_133.csv,177,5,3,0,0
exp5_mixed_train_057,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_057.csv,18,1,1,0,0
exp5_mixed_train_123,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_123.csv,41,4,2,0,0
exp5_mixed_train_074,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_074.csv,156,0,0,0,1
exp5_mixed_train_122,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_122.csv,194,5,3,0,0
exp5_mixed_train_117,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_117.csv,215,4,2,0,0
exp5_mixed_train_100,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_100.csv,111,1,1,0,0
exp5_mixed_train_002,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_002.csv,48,4,2,0,0
exp5_mixed_train_056,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_056.csv,58,5,3,0,0
exp5_mixed_train_085,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_085.csv,76,0,0,0,1
exp5_mixed_train_105,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_105.csv,395,1,1,0,0
exp5_mixed_train_110,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_110.csv,180,5,3,0,0
exp5_mixed_train_151,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_151.csv,274,0,0,0,1
exp5_mixed_train_054,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_054.csv,370,1,1,0,0
exp5_mixed_train_013,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_013.csv,329,1,1,0,0
exp5_mixed_train_155,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_155.csv,169,5,3,0,0
exp5_mixed_train_120,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_120.csv,52,5,3,0,0
exp5_mixed_train_083,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_083.csv,77,5,3,0,0
exp5_mixed_train_013,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_013.csv,23,5,3,0,0
exp5_mixed_train_018,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_018.csv,284,0,0,0,1
exp5_mixed_train_025,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_025.csv,61,4,2,0,0
exp5_mixed_train_063,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_063.csv,19,5,3,0,0
exp5_mixed_train_129,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_129.csv,275,0,0,0,1
exp5_mixed_train_102,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_102.csv,233,0,0,0,1
exp5_mixed_train_066,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_066.csv,121,4,2,0,0
exp5_mixed_train_065,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_065.csv,318,4,2,0,0
exp5_mixed_train_134,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_134.csv,48,5,3,0,0
exp5_mixed_train_111,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_111.csv,151,5,3,0,0
exp5_mixed_train_003,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_003.csv,57,4,2,0,0
exp5_mixed_train_055,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_055.csv,20,1,1,0,0
exp5_mixed_train_076,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_076.csv,204,1,1,0,0
exp5_mixed_train_014,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_014.csv,335,4,2,0,0
exp5_mixed_train_136,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_136.csv,70,1,1,0,0
exp5_mixed_train_102,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_102.csv,89,0,0,0,1
exp5_mixed_train_159,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_159.csv,180,0,0,0,1
exp5_mixed_train_042,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_042.csv,364,4,2,0,0
exp5_mixed_train_152,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_152.csv,63,1,1,0,0
exp5_mixed_train_138,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_138.csv,207,1,1,0,0
exp5_mixed_train_119,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_119.csv,114,5,3,0,0
exp5_mixed_train_117,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_117.csv,154,0,0,0,1
exp5_mixed_train_035,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_035.csv,64,1,1,0,0
exp5_mixed_train_127,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_127.csv,181,5,3,0,0
exp5_mixed_train_083,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_083.csv,303,1,1,0,0
exp5_mixed_train_026,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_026.csv,133,1,1,0,0
exp5_mixed_train_134,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_134.csv,355,1,1,0,0
exp5_mixed_train_085,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_085.csv,246,0,0,0,1
exp5_mixed_train_041,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_041.csv,261,4,2,0,0
exp5_mixed_train_053,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_053.csv,44,5,3,0,0
exp5_mixed_train_075,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_075.csv,33,5,3,0,0
exp5_mixed_train_055,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_055.csv,301,4,2,0,0
exp5_mixed_train_117,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_117.csv,334,1,1,0,0
exp5_mixed_train_110,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_110.csv,268,1,1,0,0
exp5_mixed_train_083,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_083.csv,40,4,2,0,0
exp5_mixed_train_060,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_060.csv,302,0,0,0,1
exp5_mixed_train_032,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_032.csv,309,0,0,0,1
exp5_mixed_train_095,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_095.csv,235,1,1,0,0
exp5_mixed_train_158,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_158.csv,216,5,3,0,0
exp5_mixed_train_155,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_155.csv,137,5,3,0,0
exp5_mixed_train_101,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_101.csv,23,0,0,0,1
exp5_mixed_train_099,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_099.csv,356,0,0,0,1
exp5_mixed_train_066,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_066.csv,42,4,2,0,0
exp5_mixed_train_027,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_027.csv,236,5,3,0,0
exp5_mixed_train_134,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_134.csv,180,5,3,0,0
exp5_mixed_train_042,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_042.csv,353,1,1,0,0
exp5_mixed_train_092,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_092.csv,20,0,0,0,1
exp5_mixed_train_059,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_059.csv,67,0,0,0,1
exp5_mixed_train_142,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_142.csv,159,4,2,0,0
exp5_mixed_train_049,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_049.csv,315,4,2,0,0
exp5_mixed_train_071,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_071.csv,185,1,1,0,0
exp5_mixed_train_154,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_154.csv,40,4,2,0,0
exp5_mixed_train_151,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_151.csv,165,1,1,0,0
exp5_mixed_train_022,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_022.csv,119,0,0,0,1
exp5_mixed_train_035,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_035.csv,370,0,0,0,1
exp5_mixed_train_149,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_149.csv,143,1,1,0,0
exp5_mixed_train_091,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_091.csv,19,5,3,0,0
exp5_mixed_train_116,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_116.csv,308,1,1,0,0
exp5_mixed_train_110,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_110.csv,189,4,2,0,0
exp5_mixed_train_094,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_094.csv,140,4,2,0,0
exp5_mixed_train_017,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_017.csv,151,4,2,0,0
exp5_mixed_train_015,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_015.csv,330,1,1,0,0
exp5_mixed_train_062,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_062.csv,233,4,2,0,0
exp5_mixed_train_070,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_070.csv,88,4,2,0,0
exp5_mixed_train_104,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_104.csv,154,4,2,0,0
exp5_mixed_train_157,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_157.csv,385,1,1,0,0
exp5_mixed_train_035,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_035.csv,275,1,1,0,0
exp5_mixed_train_116,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_116.csv,30,0,0,0,1
exp5_mixed_train_091,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_091.csv,9,5,3,0,0
exp5_mixed_train_026,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_026.csv,336,4,2,0,0
exp5_mixed_train_006,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_006.csv,245,0,0,0,1
exp5_mixed_train_102,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_102.csv,221,1,1,0,0
exp5_mixed_train_087,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_087.csv,13,0,0,0,1
exp5_mixed_train_139,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_139.csv,23,1,1,0,0
exp5_mixed_train_097,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp5\mixed\train\sequences\exp5_mixed_train_097.csv,385,1,1,0,0
