sequence_name,sequence_path,pulse_index,tag,mapped_label,is_unknown,is_noise
exp6_mixed_train_096,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_096.csv,49,1,1,0,0
exp6_mixed_train_090,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_090.csv,269,1,1,0,0
exp6_mixed_train_071,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_071.csv,272,4,2,0,0
exp6_mixed_train_057,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_057.csv,344,0,0,0,1
exp6_mixed_train_068,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_068.csv,344,7,4,0,0
exp6_mixed_train_013,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_013.csv,347,0,0,0,1
exp6_mixed_train_111,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_111.csv,363,0,0,0,1
exp6_mixed_train_051,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_051.csv,97,1,1,0,0
exp6_mixed_train_001,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_001.csv,301,0,0,0,1
exp6_mixed_train_111,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_111.csv,158,5,3,0,0
exp6_mixed_train_069,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_069.csv,85,1,1,0,0
exp6_mixed_train_075,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_075.csv,100,1,1,0,0
exp6_mixed_train_078,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_078.csv,356,0,0,0,1
exp6_mixed_train_018,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_018.csv,150,4,2,0,0
exp6_mixed_train_154,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_154.csv,265,4,2,0,0
exp6_mixed_train_138,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_138.csv,73,5,3,0,0
exp6_mixed_train_083,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_083.csv,9,1,1,0,0
exp6_mixed_train_129,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_129.csv,388,0,0,0,1
exp6_mixed_train_126,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_126.csv,326,7,4,0,0
exp6_mixed_train_141,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_141.csv,95,4,2,0,0
exp6_mixed_train_101,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_101.csv,48,5,3,0,0
exp6_mixed_train_004,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_004.csv,115,5,3,0,0
exp6_mixed_train_106,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_106.csv,308,7,4,0,0
exp6_mixed_train_104,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_104.csv,345,7,4,0,0
exp6_mixed_train_110,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_110.csv,176,5,3,0,0
exp6_mixed_train_017,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_017.csv,294,7,4,0,0
exp6_mixed_train_143,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_143.csv,352,0,0,0,1
exp6_mixed_train_110,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_110.csv,10,4,2,0,0
exp6_mixed_train_139,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_139.csv,66,4,2,0,0
exp6_mixed_train_069,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_069.csv,193,1,1,0,0
exp6_mixed_train_151,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_151.csv,288,1,1,0,0
exp6_mixed_train_151,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_151.csv,356,0,0,0,1
exp6_mixed_train_019,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_019.csv,397,0,0,0,1
exp6_mixed_train_116,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_116.csv,336,7,4,0,0
exp6_mixed_train_142,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_142.csv,116,5,3,0,0
exp6_mixed_train_107,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_107.csv,1,4,2,0,0
exp6_mixed_train_021,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_021.csv,336,0,0,0,1
exp6_mixed_train_020,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_020.csv,22,5,3,0,0
exp6_mixed_train_132,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_132.csv,146,1,1,0,0
exp6_mixed_train_058,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_058.csv,331,7,4,0,0
exp6_mixed_train_071,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_071.csv,382,7,4,0,0
exp6_mixed_train_153,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_153.csv,163,5,3,0,0
exp6_mixed_train_086,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_086.csv,302,0,0,0,1
exp6_mixed_train_045,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_045.csv,383,0,0,0,1
exp6_mixed_train_014,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_014.csv,380,7,4,0,0
exp6_mixed_train_090,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_090.csv,91,5,3,0,0
exp6_mixed_train_158,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_158.csv,291,1,1,0,0
exp6_mixed_train_146,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_146.csv,107,5,3,0,0
exp6_mixed_train_013,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_013.csv,81,4,2,0,0
exp6_mixed_train_000,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_000.csv,30,1,1,0,0
exp6_mixed_train_155,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_155.csv,246,1,1,0,0
exp6_mixed_train_031,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_031.csv,314,0,0,0,1
exp6_mixed_train_039,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_039.csv,51,5,3,0,0
exp6_mixed_train_042,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_042.csv,333,0,0,0,1
exp6_mixed_train_142,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_142.csv,164,5,3,0,0
exp6_mixed_train_119,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_119.csv,395,0,0,0,1
exp6_mixed_train_001,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_001.csv,254,4,2,0,0
exp6_mixed_train_157,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_157.csv,110,1,1,0,0
exp6_mixed_train_039,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_039.csv,321,7,4,0,0
exp6_mixed_train_026,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_026.csv,118,5,3,0,0
exp6_mixed_train_064,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_064.csv,375,0,0,0,1
exp6_mixed_train_083,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_083.csv,290,0,0,0,1
exp6_mixed_train_153,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_153.csv,310,0,0,0,1
exp6_mixed_train_085,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_085.csv,157,5,3,0,0
exp6_mixed_train_147,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_147.csv,284,1,1,0,0
exp6_mixed_train_134,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_134.csv,180,1,1,0,0
exp6_mixed_train_018,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_018.csv,65,5,3,0,0
exp6_mixed_train_119,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_119.csv,6,4,2,0,0
exp6_mixed_train_063,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_063.csv,62,5,3,0,0
exp6_mixed_train_100,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_100.csv,324,0,0,0,1
exp6_mixed_train_011,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_011.csv,354,0,0,0,1
exp6_mixed_train_155,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_155.csv,122,5,3,0,0
exp6_mixed_train_051,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_051.csv,356,0,0,0,1
exp6_mixed_train_089,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_089.csv,117,5,3,0,0
exp6_mixed_train_085,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_085.csv,200,4,2,0,0
exp6_mixed_train_084,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_084.csv,373,7,4,0,0
exp6_mixed_train_012,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_012.csv,328,0,0,0,1
exp6_mixed_train_091,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_091.csv,238,1,1,0,0
exp6_mixed_train_037,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_037.csv,43,7,4,0,0
exp6_mixed_train_158,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_158.csv,380,7,4,0,0
exp6_mixed_train_011,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_011.csv,270,1,1,0,0
exp6_mixed_train_114,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_114.csv,76,5,3,0,0
exp6_mixed_train_088,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_088.csv,308,0,0,0,1
exp6_mixed_train_131,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_131.csv,266,1,1,0,0
exp6_mixed_train_130,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_130.csv,341,7,4,0,0
exp6_mixed_train_063,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_063.csv,323,0,0,0,1
exp6_mixed_train_132,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_132.csv,321,0,0,0,1
exp6_mixed_train_030,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_030.csv,47,5,3,0,0
exp6_mixed_train_049,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_049.csv,65,5,3,0,0
exp6_mixed_train_071,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_071.csv,151,1,1,0,0
exp6_mixed_train_056,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_056.csv,87,1,1,0,0
exp6_mixed_train_087,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_087.csv,323,7,4,0,0
exp6_mixed_train_043,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_043.csv,276,7,4,0,0
exp6_mixed_train_066,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_066.csv,370,7,4,0,0
exp6_mixed_train_076,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_076.csv,14,1,1,0,0
exp6_mixed_train_137,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_137.csv,244,1,1,0,0
exp6_mixed_train_125,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_125.csv,329,0,0,0,1
exp6_mixed_train_108,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_108.csv,367,0,0,0,1
exp6_mixed_train_039,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_039.csv,284,7,4,0,0
exp6_mixed_train_062,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_062.csv,16,5,3,0,0
exp6_mixed_train_002,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_002.csv,164,5,3,0,0
exp6_mixed_train_015,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_015.csv,53,4,2,0,0
exp6_mixed_train_040,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_040.csv,285,1,1,0,0
exp6_mixed_train_099,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_099.csv,344,0,0,0,1
exp6_mixed_train_031,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_031.csv,341,7,4,0,0
exp6_mixed_train_128,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_128.csv,85,4,2,0,0
exp6_mixed_train_024,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_024.csv,111,5,3,0,0
exp6_mixed_train_127,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_127.csv,225,4,2,0,0
exp6_mixed_train_026,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_026.csv,101,1,1,0,0
exp6_mixed_train_031,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_031.csv,81,4,2,0,0
exp6_mixed_train_092,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_092.csv,317,7,4,0,0
exp6_mixed_train_116,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_116.csv,49,4,2,0,0
exp6_mixed_train_065,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_065.csv,390,7,4,0,0
exp6_mixed_train_053,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_053.csv,53,1,1,0,0
exp6_mixed_train_041,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_041.csv,146,1,1,0,0
exp6_mixed_train_086,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_086.csv,165,1,1,0,0
exp6_mixed_train_021,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_021.csv,369,0,0,0,1
exp6_mixed_train_087,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_087.csv,179,5,3,0,0
exp6_mixed_train_134,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_134.csv,81,5,3,0,0
exp6_mixed_train_077,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_077.csv,14,1,1,0,0
exp6_mixed_train_030,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_030.csv,377,7,4,0,0
exp6_mixed_train_146,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_146.csv,231,4,2,0,0
exp6_mixed_train_138,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_138.csv,339,0,0,0,1
exp6_mixed_train_032,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_032.csv,283,0,0,0,1
exp6_mixed_train_089,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_089.csv,237,1,1,0,0
exp6_mixed_train_001,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_001.csv,123,1,1,0,0
exp6_mixed_train_009,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_009.csv,341,0,0,0,1
exp6_mixed_train_099,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_099.csv,34,5,3,0,0
exp6_mixed_train_138,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_138.csv,335,7,4,0,0
exp6_mixed_train_045,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_045.csv,116,5,3,0,0
exp6_mixed_train_024,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_024.csv,278,4,2,0,0
exp6_mixed_train_119,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_119.csv,320,0,0,0,1
exp6_mixed_train_042,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_042.csv,85,4,2,0,0
exp6_mixed_train_034,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_034.csv,258,1,1,0,0
exp6_mixed_train_060,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_060.csv,389,7,4,0,0
exp6_mixed_train_084,D:\keyan\ai_research_workflow_base\13_paper_aligned_repro\datasets\pr_rpad_paper_aligned_v6\exp6\mixed\train\sequences\exp6_mixed_train_084.csv,291,0,0,0,1
